folio,int,idinsert,entidad,munici,locali,sexo,edad,intsel,intsel2,completa,cam00,cam01,cam02,cam03,cam04a,cam04b,cam04c,cam04d,cam04e,cam04f,cam04esp,cam04g,cam05a,cam05b,cam05c,cam05d,cam05e,cam05f,cam05g,cam05esp,cam05h,cam05i,cam06,cam07,cam08,cam09,cam10,cam11,cam12,cam13,TIEMPO_GEN,region_h,code_upm,est_var,ponde_f,h218a,h218b,gp_edad,CHECATE,MIDETE,MUEVETE,Area
24032024302459990051,1,1064192,24,032,0243,2,38,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,4,1,3,2,3,1,2016/10/04,2,1o13,24001,2618.987219651267,3,3,1,1,0,1,2
24032024302459990071,1,1064865,24,032,0243,2,40,1,10,1,4,1,2,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,1,1,2,3,3,3,2016/10/04,2,1o13,24001,2618.987219651267,4,3,2,0,0,1,2
24032024302459990081,4,1064867,24,032,0243,2,21,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,3,2,3,2,2016/10/04,2,1o13,24001,17331.982693972648,7,3,1,1,0,1,2
24032024302459990091,1,1064874,24,032,0243,2,57,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,3,3,3,2,2016/10/04,2,1o13,24001,1962.8032234286284,3,3,2,1,0,1,2
24032024302459990101,1,1064876,24,032,0243,2,35,1,12,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,5,1,1,3,3,1,2016/10/04,2,1o13,24001,2618.987219651267,7,3,1,0,0,1,2
24032024302459990111,1,1065597,24,032,0243,2,25,1,12,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,1,1,3,1,2016/10/04,2,1o13,24001,4332.995673493162,8,3,1,0,0,1,2
24032024302459990121,1,1065589,24,032,0243,2,66,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,5,99,1,3,99,3,2,2016/10/04,2,1o13,24001,2278.6524889605976,2,6,3,0,0,1,2
24032024302459990131,2,1065595,24,032,0243,2,66,1,10,1,4,1,2,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,99,3,1,1,3,99,3,2,2016/10/04,2,1o13,24001,2278.6524889605976,2,6,3,1,0,1,2
24032024302459990141,1,1065593,24,032,0243,2,72,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,5,2,4,3,3,3,1,2016/10/04,2,1o13,24001,2278.6524889605976,2,6,3,0,0,0,2
24032024302459990151,1,1065591,24,032,0243,2,62,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,2,1,3,1,3,1,2016/10/04,2,1o13,24001,3925.6064468572567,2,6,3,1,0,1,2
24035001100889990011,1,1063942,24,035,0011,2,26,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,2,1,3,2,3,3,2016/10/04,2,1a17,24001,3182.9785635043695,4,2,1,1,0,1,2
24035001100889990031,1,1063939,24,035,0011,2,45,1,,1,4,1,1,1,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,,0,0,1,3,4,1,3,3,3,3,2016/10/04,2,1a17,24001,1923.8837992010858,2,6,2,1,1,1,2
24035001100889990041,1,1063946,24,035,0011,2,61,1,13,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016/10/04,2,1a17,24001,1441.8571019513531,2,2,3,0,0,0,2
24035001100889990051,1,1063938,24,035,0011,2,67,1,10,1,4,1,4,1,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,,0,0,1,3,1,1,3,3,3,2,2016/10/04,2,1a17,24001,836.9385262033201,2,6,3,1,0,1,2
24035001100889990061,2,1064570,24,035,0011,2,36,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,5,5,1,2,3,3,1,2016/10/04,2,1a17,24001,3847.7675984021716,2,6,1,0,0,1,2
24035001100889990071,2,1064565,24,035,0011,2,50,1,10,1,4,1,1,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,99,1,5,1,3,2,1,3,2016/10/04,2,1a17,24001,2883.7142039027062,2,1,2,0,1,0,2
24035001100889990081,1,1064567,24,035,0011,2,38,1,10,1,4,1,2,2,,,,,,,,,0,1,0,1,0,0,0,,0,0,1,2,1,1,3,2,3,1,2016/10/04,2,1a17,24001,1923.8837992010858,7,2,1,0,0,1,2
24035001100889990091,3,1064577,24,035,0011,1,21,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,3,1,1,2,3,2,2016/10/04,2,1a17,24001,21991.60083812413,3,3,1,0,0,1,2
24035001100889990101,1,1064582,24,035,0011,2,37,1,12,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,4,1,3,3,3,3,2016/10/04,2,1a17,24001,1923.8837992010858,3,3,1,1,1,1,2
24035001100889990111,2,1064585,24,035,0011,2,62,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,5,3,2,1,1,2016/10/04,2,1a17,24001,4325.57130585406,2,5,3,1,0,0,2
24035001100889990131,2,1065302,24,035,0011,2,57,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,4,99,1,3,2,3,3,2016/10/04,2,1a17,24001,2883.7142039027062,0,0,2,0,0,1,2
24035001100889990141,1,1065305,24,035,0011,1,40,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,4,1,3,2,3,3,2016/10/04,2,1a17,24001,12805.382077113476,2,6,2,1,0,1,2
24035001100889990161,1,1065293,24,035,0011,2,66,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,1,99,1,3,2,3,1,2016/10/04,2,1a17,24001,836.9385262033201,0,0,3,0,0,1,2
24035010000889990011,1,1063930,24,035,0100,2,37,1,,1,4,1,1,2,,,,,,,,,1,1,0,0,0,0,0,,0,0,1,3,2,1,3,3,3,1,2016/10/04,2,1a17,24001,932.2196229422268,3,3,1,1,0,1,2
24035010000889990021,2,1063935,24,035,0100,2,31,1,10,1,4,1,2,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,1,1,3,2,3,2,2016/10/04,2,1a17,24001,4626.945365726471,3,3,1,1,0,1,2
24035010000889990031,1,1063924,24,035,0100,1,54,1,13,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,99,99,99,99,99,2,2016/10/04,2,1a17,24001,2852.1070882951694,2,3,2,0,0,0,2
24035010000889990041,1,1063933,24,035,0100,2,29,1,10,1,4,1,2,2,,,,,,,,,1,1,0,0,0,0,0,,0,0,2,3,1,1,3,2,3,2,2016/10/04,2,1a17,24001,1542.3151219088238,4,3,1,1,0,1,2
24035010000889990051,1,1063925,24,035,0100,2,68,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,4,4,3,3,3,2,2016/10/04,2,1a17,24001,405.53931461300994,2,6,3,1,1,0,2
24035010000889990061,2,1063926,24,035,0100,2,41,1,10,1,4,1,2,1,0,1,0,0,0,0,,0,1,1,0,0,0,0,0,,0,0,2,1,3,1,3,3,3,1,2016/10/04,2,1a17,24001,1864.4392458844536,3,3,2,0,0,1,2
24035010000889990071,2,1064556,24,035,0100,2,30,1,,1,4,1,2,2,,,,,,,,,1,1,0,0,0,0,0,,0,0,1,3,1,1,3,3,3,1,2016/10/04,2,1a17,24001,3084.6302438176476,3,3,1,1,0,1,2
24035010000889990081,2,1064560,24,035,0100,2,51,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,2,1,1,3,1,1,3,2016/10/04,2,1a17,24001,2095.9594614952725,8,3,2,0,0,0,2
24035010000889990091,1,1064559,24,035,0100,2,82,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,99,5,99,3,2,1,99,2016/10/04,2,1a17,24001,405.53931461300994,2,1,3,0,1,0,2
24035010000889990101,1,1064554,24,035,0100,2,48,1,13,1,4,1,4,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,2,3,2,1,3,3,3,1,2016/10/04,2,1a17,24001,1864.4392458844536,3,3,2,1,0,1,2
24035010000889990111,1,1064552,24,035,0100,1,72,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,5,1,3,2,1,3,2016/10/04,2,1a17,24001,2209.8810115208457,2,2,3,1,1,0,2
24035010000889990121,1,1065274,24,035,0100,1,68,1,12,1,4,1,2,2,,,,,,,,,1,1,0,0,0,0,0,,0,0,1,3,1,1,3,1,2,2,2016/10/04,2,1a17,24001,2209.8810115208457,2,6,3,1,0,0,2
24035010000889990141,1,1065282,24,035,0100,2,30,1,13,1,4,1,4,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,1,1,3,2,3,2,2016/10/04,2,1a17,24001,1542.3151219088238,3,3,1,1,0,1,2
24035010000889990161,2,1065288,24,035,0100,2,44,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,2,2016/10/04,2,1a17,24001,1864.4392458844536,7,3,2,1,0,0,2
24039001900159990011,1,1064108,24,039,0019,2,46,1,10,1,4,1,2,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,1,0,1,3,4,1,1,1,3,2,2016/10/04,2,1o10,24001,491.6492585782132,3,3,2,0,0,1,2
24039001900159990021,1,1064104,24,039,0019,2,36,1,,1,4,1,4,1,1,0,0,0,0,0,,0,1,1,0,0,0,0,0,,0,0,1,3,1,1,3,2,3,2,2016/10/04,2,1o10,24001,491.6492585782132,3,3,1,1,0,1,2
24039001900159990031,1,1064118,24,039,0019,1,47,1,,1,4,1,2,1,0,0,0,0,0,1,PROSPERA,0,0,1,0,0,0,0,0,,0,0,1,3,2,1,1,3,3,2,2016/10/04,2,1o10,24001,4363.227208516415,3,3,2,0,0,1,2
24039001900159990041,1,1064107,24,039,0019,2,72,1,13,1,4,1,4,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,5,2,3,2,1,3,2016/10/04,2,1o10,24001,213.87996824666675,0,0,3,1,1,0,2
24039001900159990051,2,1064113,24,039,0019,2,32,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,1,4,1,3,2,2,3,2016/10/04,2,1o10,24001,1626.8228377068463,3,3,1,0,0,0,2
24039001900159990061,1,1064815,24,039,0019,1,54,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,1,5,1,99,99,99,3,2016/10/04,2,1o10,24001,3008.381932404117,2,6,2,0,0,0,2
24039001900159990071,2,1064809,24,039,0019,2,71,1,13,1,4,2,,,,,,,,,,,,,,,,,,,,,,5,5,1,99,2,99,99,2016/10/04,2,1o10,24001,427.7599364933335,0,0,3,0,1,0,2
24039001900159990081,1,1064803,24,039,0019,1,45,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,4,1,2,2,3,3,2016/10/04,2,1o10,24001,2181.6136042582075,3,3,2,0,0,1,2
24039001900159990091,1,1064814,24,039,0019,2,60,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,4,99,1,99,99,99,99,2016/10/04,2,1o10,24001,368.46714725935504,0,0,3,0,0,0,2
24039001900159990101,1,1064811,24,039,0019,1,56,1,,1,4,1,4,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,3,1,3,2,3,1,2016/10/04,2,1o10,24001,3008.381932404117,3,3,2,1,0,1,2
24039001900159990111,1,1065519,24,039,0019,2,54,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,5,1,3,99,3,3,2016/10/04,2,1o10,24001,368.46714725935504,3,3,2,1,0,1,2
24039001900159990121,1,1065516,24,039,0019,2,36,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,3,1,3,2,3,3,2016/10/04,2,1o10,24001,491.6492585782132,3,3,1,1,0,1,2
24039001900159990131,1,1065525,24,039,0019,2,43,1,14,1,4,1,2,99,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,1,2,5,3,2,1,3,2016/10/04,2,1o10,24001,491.6492585782132,2,4,2,0,0,0,2
24039001900159990141,1,1065520,24,039,0019,1,49,1,13,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,2,1,1,3,1,2,2016/10/04,2,1o10,24001,2181.6136042582075,2,6,2,0,0,0,2
24039001900159990151,2,1065527,24,039,0019,2,45,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,2,1,3,2,3,1,2016/10/04,2,1o10,24001,983.2985171564264,3,3,2,1,0,1,2
24039006200159990011,1,1064092,24,039,0062,1,39,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,3,3,3,3,2016/10/04,2,1o10,24001,1016.6319395843245,3,2,1,1,0,1,2
24039006200159990021,1,1064103,24,039,0062,2,51,1,,1,4,1,2,99,,,,,,,,,1,0,0,0,0,0,0,,0,0,1,1,1,1,3,2,3,3,2016/10/04,2,1o10,24001,171.70569062285944,2,6,2,0,0,1,2
24039006200159990031,1,1064099,24,039,0062,1,73,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,4,1,3,2,3,3,2016/10/04,2,1o10,24001,271.5575984996592,3,3,3,1,0,1,2
24039006200159990041,1,1064100,24,039,0062,1,50,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,4,1,1,1,3,3,2016/10/04,2,1o10,24001,1401.905980500318,2,6,2,0,0,1,2
24039006200159990051,1,1064095,24,039,0062,1,27,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,3,3,1,2016/10/04,2,1o10,24001,1745.9349264232249,3,3,1,0,0,1,2
24039006200159990061,3,1064781,24,039,0062,2,27,1,10,1,4,1,4,1,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,,0,0,1,2,1,1,3,3,3,1,2016/10/04,2,1o10,24001,1516.1988847427806,3,2,1,0,0,1,2
24039006200159990071,2,1064789,24,039,0062,2,54,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,4,1,1,3,2,3,2,2016/10/04,2,1o10,24001,343.41138124571887,2,2,2,0,0,1,2
24039006200159990081,1,1064793,24,039,0062,2,31,1,,1,4,1,4,1,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,1,0,1,4,1,1,3,1,3,1,2016/10/04,2,1o10,24001,379.04972118569515,2,3,1,0,0,1,2
24039006200159990091,1,1064796,24,039,0062,2,59,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,5,5,2,99,99,99,2,2016/10/04,2,1o10,24001,343.41138124571887,2,1,2,0,0,0,2
24039006200159990101,1,1064799,24,039,0062,1,30,1,,1,4,1,99,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,1,0,1,5,4,1,2,2,3,3,2016/10/04,2,1o10,24001,1745.9349264232249,2,6,1,0,0,1,2
24039006200159990111,1,1065497,24,039,0062,1,55,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,5,1,99,99,3,2,2016/10/04,2,1o10,24001,1401.905980500318,2,2,2,0,0,1,2
24039006200159990121,1,1065500,24,039,0062,1,34,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,1,99,1,3,99,1,99,2016/10/04,2,1o10,24001,1745.9349264232249,2,6,1,0,0,0,2
24039006200159990131,1,1065510,24,039,0062,2,47,1,,1,4,1,99,99,,,,,,,,,0,0,0,0,0,0,0,,0,1,99,2,1,1,99,3,2,3,2016/10/04,2,1o10,24001,229.10855449744736,2,6,2,0,0,0,2
24039006200159990151,2,1065506,24,039,0062,2,25,1,10,1,4,1,2,2,,,,,,,,,1,1,0,0,0,0,0,,0,0,2,1,1,1,1,1,3,2,2016/10/04,2,1o10,24001,758.0994423713903,4,2,1,0,0,1,2
24039010100159990011,1,1064091,24,039,0101,2,39,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,4,1,3,3,3,2,2016/10/04,2,1o10,24001,357.98211640226134,3,3,1,1,1,1,2
24039010100159990031,3,1064081,24,039,0101,1,20,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,3,3,3,3,2016/10/04,2,1o10,24001,4092.0349838044317,4,3,1,1,0,1,2
24039010100159990041,1,1064088,24,039,0101,2,49,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,4,1,3,1,3,3,2016/10/04,2,1o10,24001,357.98211640226134,2,4,2,1,0,1,2
24039010100159990051,1,1064085,24,039,0101,1,29,1,13,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,3,2,3,2,2016/10/04,2,1o10,24001,2728.0233225362877,3,3,1,1,0,1,2
24039010100159990061,3,1064766,24,039,0101,2,25,1,10,1,4,1,4,2,,,,,,,,,1,1,0,0,0,0,0,,0,0,1,3,1,1,3,2,3,3,2016/10/04,2,1o10,24001,1776.7955680579455,3,3,1,1,0,1,2
24039010100159990071,2,1064762,24,039,0101,1,37,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,2,3,3,3,2016/10/04,2,1o10,24001,1588.487405600507,3,3,1,0,0,1,2
24039010100159990081,3,1064776,24,039,0101,1,33,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,99,99,99,99,2,3,1,2016/10/04,2,1o10,24001,4092.0349838044317,2,6,1,0,0,0,2
24039010100159990091,1,1064770,24,039,0101,1,51,1,12,1,4,1,2,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,1,0,1,3,4,1,3,3,3,1,2016/10/04,2,1o10,24001,2190.478094531747,3,3,2,1,1,1,2
24039010100159990101,2,1064779,24,039,0101,2,86,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016/10/04,2,1o10,24001,311.46270375920835,0,0,3,0,0,0,2
24039010100159990111,2,1065491,24,039,0101,2,50,1,12,1,4,2,,,,,,,,,,,,,,,,,,,,,,4,4,2,3,3,1,3,2016/10/04,2,1o10,24001,1073.160566392871,0,0,2,0,1,0,2
24039010100159990121,1,1065485,24,039,0101,1,39,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,4,1,2,2,3,1,2016/10/04,2,1o10,24001,1588.487405600507,2,4,1,0,0,1,2
24039010100159990131,3,1065473,24,039,0101,2,24,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,2,1,1,3,3,3,3,2016/10/04,2,1o10,24001,1776.7955680579455,4,3,1,0,0,1,2
24039010100159990141,4,1065477,24,039,0101,2,26,1,12,1,4,1,4,2,,,,,,,,,1,1,0,0,0,0,0,,0,0,1,3,4,1,3,3,3,3,2016/10/04,2,1o10,24001,2369.060757410594,3,3,1,1,1,1,2
24039010100159990151,1,1065484,24,039,0101,2,78,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,2016/10/04,2,1o10,24001,155.73135187960418,0,0,3,0,0,0,2
24050000301169990011,1,1064265,24,050,0003,2,39,1,10,1,4,1,2,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,1,5,1,3,3,3,1,2016/10/04,2,1o16,24001,1084.5986574495928,3,3,1,0,0,1,2
24050000301169990021,1,1064272,24,050,0003,2,50,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,3,1,3,1,3,1,2016/10/04,2,1o16,24001,812.8538104328331,3,3,2,1,0,1,2
24050000301169990031,1,1064273,24,050,0003,2,46,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,1,2,3,2,2016/10/04,2,1o16,24001,1084.5986574495928,2,6,2,0,0,1,2
24050000301169990041,1,1064268,24,050,0003,1,43,1,10,1,4,1,2,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,1,1,2,2,2,1,2016/10/04,2,1o16,24001,4812.730101729219,3,3,2,0,0,0,2
24050000301169990051,2,1080384,24,050,0003,2,22,1,,1,4,1,1,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,2,1,1,3,3,1,3,2016/10/04,2,1o16,24001,3588.8386586562656,4,2,1,0,0,0,2
24050000301169990061,1,1064992,24,050,0003,2,74,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,4,1,3,3,3,3,2016/10/04,2,1o16,24001,1415.4842443159696,2,3,3,1,1,1,2
24050000301169990071,1,1065002,24,050,0003,1,50,1,12,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,4,1,3,1,1,1,2016/10/04,2,1o16,24001,6636.615326985276,0,0,2,1,0,0,2
24050000301169990081,1,1064998,24,050,0003,2,34,1,,1,4,1,1,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,4,1,2,3,2,3,2016/10/04,2,1o16,24001,1794.4193293281328,3,3,1,0,1,0,2
24050000301169990101,3,1080388,24,050,0003,2,56,1,10,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016/10/04,2,1o16,24001,2438.5614312985,2,6,2,0,0,0,2
24050000301169990111,1,1065682,24,050,0003,2,69,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,4,4,1,3,3,3,3,2016/10/04,2,1o16,24001,943.656162877313,2,2,3,0,1,1,2
24050000301169990121,3,1080393,24,050,0003,2,41,1,,1,4,1,4,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,1,1,1,3,2,3,1,2016/10/04,2,1o16,24001,3253.795972348779,3,3,2,0,0,1,2
24050000301169990131,3,1065686,24,050,0003,2,22,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,2,3,1,2016/10/04,2,1o16,24001,5383.257987984399,4,3,1,0,0,1,2
24050000301169990141,2,1065727,24,050,0003,2,45,1,10,1,4,1,2,1,1,1,0,0,0,0,,0,0,1,0,0,0,0,0,,0,0,1,2,1,1,1,3,3,3,2016/10/04,2,1o16,24001,2169.1973148991856,3,2,2,0,0,1,2
24050000301169990151,1,1065679,24,050,0003,1,22,1,10,1,4,1,2,2,,,,,,,,,1,1,0,1,0,0,0,,0,0,1,3,1,1,1,3,3,1,2016/10/04,2,1o16,24001,8265.24649569155,4,3,1,0,0,1,2
24050002001169990011,1,1064279,24,050,0020,2,35,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,2,1,2,1,1,2,2016/10/04,2,1o16,24001,263.0408203185388,3,3,1,0,0,0,2
24050002001169990021,1,1064282,24,050,0020,2,30,1,10,1,4,1,2,1,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,,0,0,1,3,1,1,3,3,3,2,2016/10/04,2,1o16,24001,435.18911731997133,4,3,1,1,0,1,2
24050002001169990031,1,1064284,24,050,0020,2,37,1,,1,4,1,4,1,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,,0,0,1,1,1,1,3,3,3,3,2016/10/04,2,1o16,24001,263.0408203185388,3,3,1,0,0,1,2
24050002001169990041,1,1064278,24,050,0020,2,26,1,10,1,4,1,2,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,3,1,2,3,3,2,2016/10/04,2,1o16,24001,435.18911731997133,2,6,1,0,0,1,2
24050002001169990051,1,1064275,24,050,0020,1,53,1,10,1,4,1,2,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,2,1,3,1,2,3,3,1,2016/10/04,2,1o16,24001,1609.5361429395155,3,2,2,0,0,1,2
24050002001169990061,2,1065012,24,050,0020,2,37,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,4,4,1,3,3,3,2,2016/10/04,2,1o16,24001,526.0816406370776,2,6,1,0,1,1,2
24050002001169990071,2,1065020,24,050,0020,2,67,1,10,1,4,1,1,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,5,4,1,2,3,3,2,2016/10/04,2,1o16,24001,343.28839909166476,2,3,3,0,1,1,2
24050002001169990081,2,1065016,24,050,0020,2,35,1,10,1,4,1,1,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,1,4,3,3,3,1,2016/10/04,2,1o16,24001,526.0816406370776,2,6,1,1,0,0,2
24050002001169990091,1,1065023,24,050,0020,2,64,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,4,1,3,3,3,3,2016/10/04,2,1o16,24001,394.2725387436496,0,0,3,1,1,1,2
24050002001169990101,1,1065009,24,050,0020,2,31,1,12,1,4,1,4,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,2,4,1,3,3,3,3,2016/10/04,2,1o16,24001,435.18911731997133,2,6,1,0,1,1,2
24050002001169990111,1,1065697,24,050,0020,2,32,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,2,1,1,3,1,2016/10/04,2,1o16,24001,435.18911731997133,2,4,1,0,0,0,2
24050002001169990121,1,1065691,24,050,0020,1,47,1,,1,4,1,1,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,1,1,2,3,3,3,1,2016/10/04,2,1o16,24001,1167.2008491209235,3,3,2,0,0,0,2
24050002001169990131,3,1065702,24,050,0020,2,25,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,2,1,1,3,3,3,1,2016/10/04,2,1o16,24001,1740.7564692798853,4,3,1,0,0,1,2
24050002001169990141,1,1065694,24,050,0020,1,47,1,10,1,4,1,2,2,,,,,,,,,0,0,0,0,0,0,1,TRABAJO, SEGURO SOCIAL,0,0,2,1,3,2,2,1,3,2,2016/10/04,2,1o16,24001,1167.2008491209235,3,3,2,0,0,0,2
24050002001169990151,2,1065700,24,050,0020,2,54,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,3,2,3,2,2016/10/04,2,1o16,24001,394.2725387436496,2,3,2,1,0,1,2
24050005801169990011,1,1064261,24,050,0058,2,35,1,,1,4,1,2,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,4,1,3,3,3,2,2016/10/04,2,1o16,24001,1476.2149129990166,3,3,1,1,1,1,2
24050005801169990021,3,1064262,24,050,0058,2,25,1,13,1,4,2,,,,,,,,,,,,,,,,,,,,,,4,3,1,3,3,3,1,2016/10/04,2,1o16,24001,7326.992033228645,4,3,1,0,0,1,2
24050005801169990031,1,1064259,24,050,0058,2,49,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,5,4,1,1,3,3,1,2016/10/04,2,1o16,24001,1476.2149129990166,2,3,2,1,1,1,2
24050005801169990041,1,1064254,24,050,0058,1,81,1,10,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016/10/04,2,1o16,24001,1749.7267944565667,0,0,3,0,0,0,2
24050005801169990051,1,1064255,24,050,0058,2,35,1,,1,4,1,2,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,1,2,1,3,3,3,1,2016/10/04,2,1o16,24001,1476.2149129990166,3,3,1,0,0,1,2
24050005801169990061,2,1064980,24,050,0058,2,35,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,4,1,3,2,3,1,2016/10/04,2,1o16,24001,2952.4298259980333,3,3,1,1,0,1,2
24050005801169990071,1,1064986,24,050,0058,1,38,1,10,1,4,1,4,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,1,2,1,2,3,1,2,2016/10/04,2,1o16,24001,6550.463528249514,3,3,1,0,0,0,2
24050005801169990081,2,1064983,24,050,0058,2,63,1,,1,4,1,1,2,,,,,,,,,0,0,0,1,0,0,0,,0,0,1,3,5,1,3,3,3,3,2016/10/04,2,1o16,24001,2212.702198748189,2,6,3,1,0,1,2
24050005801169990101,1,1064991,24,050,0058,2,66,1,10,1,4,1,1,1,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,,1,0,1,1,4,1,1,2,3,2,2016/10/04,2,1o16,24001,642.1911417715637,2,6,3,0,0,1,2
24050005801169990111,1,1065678,24,050,0058,1,71,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,3,3,3,1,2016/10/04,2,1o16,24001,1749.7267944565667,2,6,3,1,0,1,2
24050005801169990121,2,1065667,24,050,0058,2,55,1,12,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,4,1,3,3,3,3,2016/10/04,2,1o16,24001,2212.702198748189,2,6,2,1,1,1,2
