folio,entidad,desc_ent,munici,desc_mun,locali,desc_loc,sa101,sa102,sa103,sa104,sa105,sa106,sa107,sa108,sa108a,sa109,sa110,sa111,sa112,sa113,sa114,sa115,code_upm,est_var,region_h,ponde_f,sum_total,niv_seg,area
30189005101119990011,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0051,LAJA DEL TUBO,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o31,30001,4,2041.7971156420333,1,1,2
30189005101119990021,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0051,LAJA DEL TUBO,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4o31,30001,4,2041.7971156420333,3,1,2
30189005101119990031,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0051,LAJA DEL TUBO,1,1,1,1,0,1,1,0,0,,,,,,,,4o31,30001,4,2041.7971156420333,6,2,2
30189005101119990041,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0051,LAJA DEL TUBO,1,1,1,1,0,1,0,0,0,,,,,,,,4o31,30001,4,2041.7971156420333,5,2,2
30189005101119990051,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0051,LAJA DEL TUBO,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,4o31,30001,4,2041.7971156420333,6,2,2
30189005101119990061,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0051,LAJA DEL TUBO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o31,30001,4,2041.7971156420333,0,0,2
30189005101119990071,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0051,LAJA DEL TUBO,1,0,1,1,0,0,0,0,0,,,,,,,,4o31,30001,4,2041.7971156420333,3,1,2
30189005101119990081,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0051,LAJA DEL TUBO,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,4o31,30001,4,2041.7971156420333,5,1,2
30189005101119990091,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0051,LAJA DEL TUBO,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,4o31,30001,4,2041.7971156420333,6,2,2
30189005101119990101,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0051,LAJA DEL TUBO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o31,30001,4,2041.7971156420333,0,0,2
30189005101119990111,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0051,LAJA DEL TUBO,1,1,1,1,1,1,0,0,0,,,,,,,,4o31,30001,4,2041.7971156420333,6,2,2
30189005101119990121,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0051,LAJA DEL TUBO,0,0,0,0,0,0,0,0,0,,,,,,,,4o31,30001,4,2041.7971156420333,0,0,2
30189005101119990131,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0051,LAJA DEL TUBO,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,4o31,30001,4,2041.7971156420333,6,2,2
30189005101119990141,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0051,LAJA DEL TUBO,1,1,1,1,1,1,1,1,0,,,,,,,,4o31,30001,4,2041.7971156420333,8,3,2
30189005101119990151,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0051,LAJA DEL TUBO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o31,30001,4,2041.7971156420333,0,0,2
30189005101119990161,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0051,LAJA DEL TUBO,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4o31,30001,4,2041.7971156420333,2,1,2
30189007701119990011,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0077,PRAXEDIS GUERRERO (KILÓMETRO 18),1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,4o31,30001,4,2628.6904894618447,7,2,2
30189007701119990021,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0077,PRAXEDIS GUERRERO (KILÓMETRO 18),1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,4o31,30001,4,2628.6904894618447,8,2,2
30189007701119990031,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0077,PRAXEDIS GUERRERO (KILÓMETRO 18),0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,4o31,30001,4,2628.6904894618447,2,1,2
30189007701119990041,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0077,PRAXEDIS GUERRERO (KILÓMETRO 18),1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4o31,30001,4,2628.6904894618447,2,1,2
30189007701119990051,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0077,PRAXEDIS GUERRERO (KILÓMETRO 18),1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,4o31,30001,4,2628.6904894618447,7,2,2
30189007701119990061,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0077,PRAXEDIS GUERRERO (KILÓMETRO 18),1,0,1,0,0,0,0,0,0,,,,,,,,4o31,30001,4,2628.6904894618447,2,1,2
30189007701119990071,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0077,PRAXEDIS GUERRERO (KILÓMETRO 18),1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,4o31,30001,4,2628.6904894618447,7,2,2
30189007701119990081,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0077,PRAXEDIS GUERRERO (KILÓMETRO 18),1,0,0,1,0,0,0,0,0,,,,,,,,4o31,30001,4,2628.6904894618447,2,1,2
30189007701119990091,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0077,PRAXEDIS GUERRERO (KILÓMETRO 18),1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,4o31,30001,4,2628.6904894618447,7,2,2
30189007701119990101,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0077,PRAXEDIS GUERRERO (KILÓMETRO 18),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o31,30001,4,2628.6904894618447,0,0,2
30189007701119990111,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0077,PRAXEDIS GUERRERO (KILÓMETRO 18),1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,4o31,30001,4,2628.6904894618447,6,2,2
30189007701119990121,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0077,PRAXEDIS GUERRERO (KILÓMETRO 18),1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,4o31,30001,4,2628.6904894618447,10,2,2
30189007701119990131,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0077,PRAXEDIS GUERRERO (KILÓMETRO 18),1,1,0,1,1,1,1,1,0,,,,,,,,4o31,30001,4,2628.6904894618447,7,3,2
30189007701119990141,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0077,PRAXEDIS GUERRERO (KILÓMETRO 18),1,0,0,1,0,0,0,0,0,,,,,,,,4o31,30001,4,2628.6904894618447,2,1,2
30189007701119990151,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0077,PRAXEDIS GUERRERO (KILÓMETRO 18),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o31,30001,4,2628.6904894618447,1,1,2
30189007701119990161,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0077,PRAXEDIS GUERRERO (KILÓMETRO 18),1,0,1,0,0,0,0,0,0,,,,,,,,4o31,30001,4,2628.6904894618447,2,1,2
30189010801119990011,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0108,SAN JOSÉ EL GRANDE,1,1,1,1,0,0,0,0,0,,,,,,,,4o31,30001,4,1581.5118803083792,4,2,2
30189010801119990021,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0108,SAN JOSÉ EL GRANDE,1,0,0,0,0,0,0,0,0,,,,,,,,4o31,30001,4,1581.5118803083792,1,1,2
30189010801119990031,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0108,SAN JOSÉ EL GRANDE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o31,30001,4,1581.5118803083792,0,0,2
30189010801119990041,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0108,SAN JOSÉ EL GRANDE,1,1,1,0,1,1,0,0,0,,,,,,,,4o31,30001,4,1581.5118803083792,5,2,2
30189010801119990051,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0108,SAN JOSÉ EL GRANDE,1,0,1,1,0,1,0,0,0,,,,,,,,4o31,30001,4,1581.5118803083792,4,2,2
30189010801119990061,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0108,SAN JOSÉ EL GRANDE,1,1,1,1,0,0,0,0,0,,,,,,,,4o31,30001,4,1581.5118803083792,4,2,2
30189010801119990071,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0108,SAN JOSÉ EL GRANDE,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,4o31,30001,4,1581.5118803083792,12,3,2
30189010801119990081,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0108,SAN JOSÉ EL GRANDE,1,1,1,1,0,0,1,1,0,,,,,,,,4o31,30001,4,1581.5118803083792,6,2,2
30189010801119990091,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0108,SAN JOSÉ EL GRANDE,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,4o31,30001,4,1581.5118803083792,6,2,2
30189010801119990101,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0108,SAN JOSÉ EL GRANDE,0,0,0,1,0,0,0,0,0,,,,,,,,4o31,30001,4,1581.5118803083792,1,1,2
30189010801119990111,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0108,SAN JOSÉ EL GRANDE,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,4o31,30001,4,1581.5118803083792,5,1,2
30189010801119990121,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0108,SAN JOSÉ EL GRANDE,1,1,1,1,0,1,0,0,0,,,,,,,,4o31,30001,4,1581.5118803083792,5,2,2
30189010801119990131,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0108,SAN JOSÉ EL GRANDE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o31,30001,4,1581.5118803083792,1,1,2
30189010801119990141,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0108,SAN JOSÉ EL GRANDE,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4o31,30001,4,1581.5118803083792,2,1,2
30189010801119990151,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0108,SAN JOSÉ EL GRANDE,1,0,1,1,0,1,0,1,0,,,,,,,,4o31,30001,4,1581.5118803083792,5,2,2
30189010801119990161,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0108,SAN JOSÉ EL GRANDE,0,0,0,0,0,0,0,0,0,,,,,,,,4o31,30001,4,1581.5118803083792,0,0,2
30193000105800080011,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,0,0,0,0,0,0,0,0,0,,,,,,,,4o71,30002,4,3466.76259960451,0,0,1
30193000105800080071,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,0,0,1,1,0,0,0,0,0,,,,,,,,4o71,30002,4,3466.76259960451,2,1,1
30193000105800080101,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o71,30002,4,3466.76259960451,1,1,1
30193000105800080131,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,0,0,0,0,0,0,0,0,0,,,,,,,,4o71,30002,4,3466.76259960451,0,0,1
30193000105800080161,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,0,1,0,1,0,0,0,,,,,,,,4o71,30002,4,3466.76259960451,3,1,1
30193000105800150011,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,0,0,0,0,0,0,0,0,0,,,,,,,,4o71,30002,4,5501.247693269129,0,0,1
30193000105800150061,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,4o71,30002,4,5501.247693269129,4,1,1
30193000105800150141,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,1,1,1,0,0,0,0,0,,,,,,,,4o71,30002,4,5501.247693269129,4,2,1
30193000105800150191,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,4o71,30002,4,5501.247693269129,11,3,1
30193000105800150231,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,1,1,0,0,0,0,0,,,,,,,,4o71,30002,4,5501.247693269129,3,1,1
30193000105800230011,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,0,0,0,0,0,0,0,,,,,,,,4o71,30002,4,4006.0367817652113,1,1,1
30193000105800230041,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,1,1,0,1,0,0,0,,,,,,,,4o71,30002,4,4006.0367817652113,4,2,1
30193000105800230071,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,1,1,0,0,0,0,0,,,,,,,,4o71,30002,4,4006.0367817652113,3,1,1
30193000105800230101,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,1,1,0,1,0,0,0,,,,,,,,4o71,30002,4,4006.0367817652113,4,2,1
30193000105800230121,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,1,1,0,1,0,0,0,,,,,,,,4o71,30002,4,4006.0367817652113,4,2,1
30193000105800230151,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,1,1,0,1,1,0,0,,,,,,,,4o71,30002,4,4006.0367817652113,5,2,1
30193000105800270011,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o71,30002,4,3254.9048851842335,0,0,1
30193000105800270041,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,0,0,0,0,0,0,0,0,0,,,,,,,,4o71,30002,4,3254.9048851842335,0,0,1
30193000105800270061,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4o71,30002,4,3254.9048851842335,1,1,1
30193000105800270101,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,1,1,1,1,1,1,1,0,,,,,,,,4o71,30002,4,3254.9048851842335,8,3,1
30193000105800270121,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,4o71,30002,4,3254.9048851842335,3,1,1
30193000105800330031,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o71,30002,4,2503.7729886032575,1,1,1
30193000105800330071,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,1,1,0,1,0,1,0,,,,,,,,4o71,30002,4,2503.7729886032575,5,2,1
30193000105800330081,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,4o71,30002,4,2503.7729886032575,3,1,1
30193000105800560041,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,4o71,30002,4,4206.338620853473,2,1,1
30193000105800560061,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,4o71,30002,4,4206.338620853473,4,1,1
30193000105800560081,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,4o71,30002,4,4206.338620853473,8,2,1
30193000105800560111,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,1,1,1,0,0,1,0,0,,,,,,,,4o71,30002,4,4206.338620853473,5,2,1
30193000106080010081,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,1,1,0,0,0,0,0,,,,,,,,4o98,30002,4,3446.2043944258317,3,1,1
30193000106080010251,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,0,0,0,0,0,0,0,0,0,,,,,,,,4o98,30002,4,3446.2043944258317,0,0,1
30193000106080010311,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,1,1,1,1,1,1,0,0,,,,,,,,4o98,30002,4,3446.2043944258317,7,3,1
30193000106080010371,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,0,0,0,1,0,0,0,0,0,,,,,,,,4o98,30002,4,3446.2043944258317,1,1,1
30193000106080070031,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,0,0,0,0,0,0,0,0,0,,,,,,,,4o98,30002,4,3626.3692110574957,0,0,1
30193000106080070151,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,1,0,0,0,1,1,1,0,,,,,,,,4o98,30002,4,3626.3692110574957,5,2,1
30193000106080070271,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o98,30002,4,3626.3692110574957,0,0,1
30193000106080070391,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,4o98,30002,4,3626.3692110574957,7,2,1
30193000106080070631,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,4o98,30002,4,3626.3692110574957,13,3,1
30193000106080130011,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,1,1,1,1,1,1,0,0,,,,,,,,4o98,30002,4,3867.240670440466,7,3,1
30193000106080130051,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4o98,30002,4,3867.240670440466,14,3,1
30193000106080130091,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,1,1,1,1,0,0,0,0,,,,,,,,4o98,30002,4,3867.240670440466,5,2,1
30193000106080130121,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,1,1,0,1,1,1,1,0,,,,,,,,4o98,30002,4,3867.240670440466,7,3,1
30193000106080130161,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,0,0,0,0,0,0,0,0,0,,,,,,,,4o98,30002,4,3867.240670440466,0,0,1
30193000106080130191,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4o98,30002,4,3867.240670440466,15,3,1
30193000106080130231,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,4o98,30002,4,3867.240670440466,5,1,1
30193000106080130271,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o98,30002,4,3867.240670440466,1,1,1
30193000106080190111,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,0,1,0,0,0,0,0,0,0,,,,,,,,4o98,30002,4,2857.5669978624132,1,1,1
30193000106080190161,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,4o98,30002,4,2857.5669978624132,14,3,1
30193000106080190211,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,4o98,30002,4,2857.5669978624132,14,3,1
30193000106080190261,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4o98,30002,4,2857.5669978624132,13,3,1
30193000106080260011,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,1,0,0,0,0,0,0,,,,,,,,4o98,30002,4,3129.716235754071,2,1,1
30193000106080260061,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,4o98,30002,4,3129.716235754071,2,1,1
30193000106080260101,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,4o98,30002,4,3129.716235754071,9,2,1
30193000106080260141,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,4o98,30002,4,3129.716235754071,8,2,1
30193000106080260191,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,1,1,1,1,0,0,0,,,,,,,,4o98,30002,4,3129.716235754071,5,2,1
30193000106080260231,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,0,0,0,0,0,0,0,0,0,,,,,,,,4o98,30002,4,3129.716235754071,0,0,1
30193000106080340011,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,4o98,30002,4,2760.4097199350913,7,2,1
30193000106080340211,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,1,1,0,0,0,0,0,,,,,,,,4o98,30002,4,2760.4097199350913,3,1,1
30193000106080340251,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,1,1,1,0,1,0,0,0,,,,,,,,4o98,30002,4,2760.4097199350913,5,2,1
30193000117670090021,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o73,30002,4,3657.6857572638887,0,0,1
30193000117670090071,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,1,1,1,0,1,0,0,0,,,,,,,,4o73,30002,4,3657.6857572638887,5,2,1
30193000117670090151,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,4o73,30002,4,3657.6857572638887,7,2,1
30193000117670210051,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,1,1,1,1,1,1,1,0,,,,,,,,4o73,30002,4,6039.870840199858,8,3,1
30193000117670210071,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,1,1,1,1,1,0,0,0,,,,,,,,4o73,30002,4,6039.870840199858,6,2,1
30193000117670210091,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,1,1,0,0,0,0,0,,,,,,,,4o73,30002,4,6039.870840199858,3,1,1
30193000117670210121,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,0,1,0,1,0,0,0,,,,,,,,4o73,30002,4,6039.870840199858,3,1,1
30193000117670210141,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,4o73,30002,4,6039.870840199858,5,1,1
30193000117670280071,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,4o73,30002,4,4259.583413522504,13,3,1
30193000117670280171,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,0,0,0,0,0,0,0,0,0,,,,,,,,4o73,30002,4,4259.583413522504,0,0,1
30193000117670280201,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o73,30002,4,4259.583413522504,0,0,1
30193000117670360031,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o73,30002,4,3275.7327312841207,1,1,1
30193000117670360071,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4o73,30002,4,3275.7327312841207,1,1,1
30193000117670360151,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,0,0,0,0,0,0,0,0,0,,,,,,,,4o73,30002,4,3275.7327312841207,0,0,1
30193000117670360181,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,4o73,30002,4,3275.7327312841207,8,2,1
30193000117670360221,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,1,1,0,1,0,0,0,,,,,,,,4o73,30002,4,3275.7327312841207,4,2,1
30193000117670440031,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,0,0,0,0,0,0,0,0,0,,,,,,,,4o73,30002,4,3400.8695232432333,0,0,1
30193000117670440101,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,1,1,1,1,1,1,0,0,,,,,,,,4o73,30002,4,3400.8695232432333,7,3,1
30193000117670440131,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,1,1,1,1,1,1,1,0,,,,,,,,4o73,30002,4,3400.8695232432333,8,3,1
30193000117670440161,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,4o73,30002,4,3400.8695232432333,5,1,1
30193000117670440191,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,1,1,1,1,1,1,1,1,0,,,,,,,,4o73,30002,4,3400.8695232432333,8,3,1
